game_id,game_date,season,home_team,away_team,home_score,away_score,total_score,score_diff,closeness,lead_changes,times_tied,largest_lead,threes_made,three_pt_pct,fast_break_pts,paint_pts,to_pts,star,steals,blocks,clutch_ending,overtime,PR_total_score,PR_closeness,PR_lead_changes,PR_times_tied,PR_threes_made,PR_three_pt_pct,PR_steals,PR_blocks,PR_clutch_ending,PR_overtime,PR_star,PR_fast_break_pts,PR_paint_pts,PR_to_pts,Scoring,Competitiveness,Highlights,WatchIndex
0022200288,2022-11-26,2022-23,SAS,LAL,138,143,281,5,0.9822064056939501,11,7,16,35.0,0.5,59,110,34,2.489474,12.0,12.0,1,0,0.9946380697050938,0.8060768543342269,0.7725647899910635,0.6934763181411975,0.9579982126899017,0.98704200178731,0.27569258266309205,0.7859696157283289,0.8605898123324397,0.5004468275245755,0.8248436103663985,0.998212689901698,0.7198391420911529,0.5348525469168901,0.8567359249329759,0.775607472658411,0.7185880250223414,0.7863863444543738
0022200680,2023-01-19,2022-23,MIN,TOR,128,126,254,2,0.9921259842519685,9,3,18,31.0,0.45588235294117646,35,108,28,2.372909,20.0,11.0,1,0,0.8905272564789991,0.9472743521000894,0.6831992850759607,0.35075960679177837,0.8574620196604111,0.9419124218051832,0.8999106344950849,0.6979445933869526,0.8605898123324397,0.5004468275245755,0.7694369973190348,0.7797140303842717,0.6742627345844504,0.2537980339588919,0.7933422698838248,0.8095025320226392,0.6822162645218945,0.7842480885711449
0022200538,2022-12-31,2022-23,IND,LAC,131,130,261,1,0.9961685823754789,9,10,14,30.0,0.4166666666666667,31,98,31,2.327481,17.0,10.0,1,0,0.9419124218051832,0.998212689901698,0.6831992850759607,0.8579088471849866,0.8221626452189454,0.8288650580875782,0.7301161751563896,0.6085790884718498,0.8605898123324397,0.5004468275245755,0.7408400357462019,0.6505808757819481,0.4249329758713137,0.38337801608579086,0.7081657730116175,0.8579088471849866,0.6046470062555853,0.7782627718200774
0022200725,2023-01-25,2022-23,OKC,ATL,132,137,269,5,0.9814126394052045,16,15,15,26.0,0.4126984126984127,30,136,36,2.289153,17.0,8.0,1,0,0.9722966934763181,0.7926720285969616,0.9204647006255585,0.9794459338695264,0.6251117068811439,0.8074173369079535,0.7301161751563896,0.3967828418230563,0.8605898123324397,0.5004468275245755,0.7131367292225201,0.6076854334226989,0.9865951742627346,0.6242180518319929,0.8146782841823057,0.8110132346057279,0.5932975871313673,0.7756435557541456
0022200662,2023-01-16,2022-23,MIN,UTA,125,126,251,1,0.9960159362549801,6,14,11,31.0,0.41333333333333333,31,116,26,2.48203,9.0,11.0,1,0,0.8646112600536193,0.9932975871313673,0.5214477211796247,0.966041108132261,0.8574620196604111,0.8100983020554066,0.08445040214477212,0.6979445933869526,0.8605898123324397,0.5004468275245755,0.8185880250223414,0.6505808757819481,0.8319928507596068,0.1872207327971403,0.8314901697944593,0.8299076556449211,0.4541554959785522,0.7676779242379109
0022200168,2022-11-09,2022-23,OKC,MIL,132,136,268,4,0.9850746268656716,15,18,12,35.0,0.43209876543209874,21,118,40,2.022393,17.0,16.0,1,0,0.968722073279714,0.8462913315460232,0.8994638069705094,0.9937444146559428,0.9579982126899017,0.8914209115281502,0.7301161751563896,0.9579982126899017,0.8605898123324397,0.5004468275245755,0.4155495978552279,0.24307417336907952,0.8650580875781948,0.7645218945487042,0.7243632707774799,0.833226945827482,0.5877569258266309,0.7650993570648397
0022200672,2023-01-18,2022-23,MEM,CLE,115,114,229,1,0.9956331877729258,17,9,19,27.0,0.391304347826087,34,102,38,1.977299,14.0,14.0,1,0,0.49553172475424484,0.9758713136729222,0.9387846291331546,0.8194816800714924,0.6872207327971404,0.694816800714924,0.4597855227882037,0.8999106344950849,0.8605898123324397,0.5004468275245755,0.353887399463807,0.7444146559428061,0.5254691689008043,0.694816800714924,0.4987712243074174,0.8941231541767733,0.7086684539767649,0.764376055009433
0022201199,2023-04-06,2022-23,SAS,POR,129,127,256,2,0.9921875,6,11,9,20.0,0.31746031746031744,40,142,44,2.092784,16.0,18.0,1,0,0.9070598748882931,0.9490616621983914,0.5214477211796247,0.8932082216264522,0.20732797140303844,0.24888293118856122,0.6411974977658623,0.9857015192135835,0.8605898123324397,0.5004468275245755,0.4932975871313673,0.8972296693476318,0.9941912421805184,0.8847184986595175,0.6039432529043789,0.8053746967956082,0.8612153708668453,0.7643236148346738
0022200830,2023-02-08,2022-23,POR,GSW,125,122,247,3,0.9878542510121457,16,11,11,29.0,0.3815789473684211,28,108,41,2.249759,17.0,5.0,1,0,0.8270777479892761,0.8914209115281502,0.9204647006255585,0.8932082216264522,0.7823949955317248,0.6331546023235032,0.7301161751563896,0.10232350312779268,0.8605898123324397,0.5004468275245755,0.680071492403932,0.515638963360143,0.6742627345844504,0.8047363717605005,0.7039209115281501,0.8539299544661474,0.5336907953529938,0.7630545005461226
0022201086,2023-03-22,2022-23,DAL,GSW,125,127,252,2,0.9920634920634921,14,12,9,29.0,0.3670886075949367,25,120,29,2.297822,14.0,7.0,1,0,0.8771224307417337,0.9463806970509383,0.8735478105451295,0.9253798033958892,0.7823949955317248,0.5344057193923145,0.4597855227882037,0.27658623771224305,0.8605898123324397,0.5004468275245755,0.7202859696157283,0.39857015192135836,0.8900804289544236,0.289544235924933,0.7668677390527258,0.8726967104983191,0.36461126005361927,0.7615585592294708
0022201220,2023-04-09,2022-23,NYK,IND,136,141,277,5,0.9819494584837545,6,6,16,34.0,0.4594594594594595,41,118,36,2.204599,16.0,17.0,1,0,0.9901697944593387,0.8016085790884718,0.5214477211796247,0.613047363717605,0.935656836461126,0.9472743521000894,0.6411974977658623,0.9740840035746202,0.8605898123324397,0.5004468275245755,0.6336014298480787,0.9124218051831993,0.8650580875781948,0.6242180518319929,0.8130026809651474,0.7218179496999871,0.8128686327077748,0.7597892463509085
0022200213,2022-11-16,2022-23,WAS,OKC,120,121,241,1,0.995850622406639,15,12,17,33.0,0.5076923076923077,15,92,38,2.3537729999999994,12.0,12.0,1,0,0.7381590705987489,0.9848078641644326,0.8994638069705094,0.9253798033958892,0.9146559428060769,0.9906166219839142,0.27569258266309205,0.7859696157283289,0.8605898123324397,0.5004468275245755,0.7605004468275246,0.0679177837354781,0.2868632707774799,0.694816800714924,0.6873324396782842,0.8959317417762459,0.3784629133154602,0.7575371115082912
0022200595,2023-01-07,2022-23,SAC,LAL,134,136,270,2,0.9925925925925926,18,20,9,23.0,0.4339622641509434,15,118,47,2.2130330000000002,9.0,7.0,1,0,0.9758713136729222,0.9553172475424486,0.9535299374441466,0.9977658623771224,0.403485254691689,0.8967828418230563,0.08445040214477212,0.27658623771224305,0.8605898123324397,0.5004468275245755,0.644325290437891,0.0679177837354781,0.8650580875781948,0.938337801608579,0.7424039320822162,0.8956338567598621,0.2870420017873101,0.7558943997616919
0022200949,2023-03-03,2022-23,MIA,NYK,120,122,242,2,0.9917355371900827,11,7,17,29.0,0.4393939393939394,37,102,41,2.123678,15.0,6.0,1,0,0.7537980339588919,0.9387846291331546,0.7725647899910635,0.6934763181411975,0.7823949955317248,0.9115281501340483,0.5491510277033065,0.17202859696157283,0.8605898123324397,0.5004468275245755,0.5379803395889187,0.8337801608579088,0.5254691689008043,0.8047363717605005,0.6390750670241286,0.8388016511340908,0.6386952636282395,0.7555189405222916
0022200776,2023-02-01,2022-23,UTA,TOR,131,128,259,3,0.9884169884169884,11,3,14,27.0,0.38571428571428573,42,122,28,2.0645860000000003,14.0,13.0,1,0,0.9298480786416443,0.8963360142984808,0.7725647899910635,0.35075960679177837,0.6872207327971404,0.6563896336014299,0.4597855227882037,0.8529937444146559,0.8605898123324397,0.5004468275245755,0.4682752457551385,0.9307417336907954,0.9128686327077749,0.2537980339588919,0.6880026809651475,0.80226818162475,0.6856121537086686,0.7542591351405026
0022200911,2023-02-26,2022-23,ATL,BKN,129,127,256,2,0.9921875,11,12,18,30.0,0.43478260869565216,34,94,41,1.982536,19.0,8.0,1,0,0.9070598748882931,0.9490616621983914,0.7725647899910635,0.9253798033958892,0.8221626452189454,0.8990169794459338,0.8507596067917784,0.3967828418230563,0.8605898123324397,0.5004468275245755,0.36550491510277033,0.7444146559428061,0.3315460232350313,0.8047363717605005,0.5484807864164433,0.8547384995106176,0.7082216264521894,0.7537545923940027
0022201134,2023-03-28,2022-23,OKC,CHA,134,137,271,3,0.988929889298893,8,8,13,25.0,0.38461538461538464,33,146,38,2.0342350000000002,17.0,10.0,1,0,0.9781054512957998,0.9030384271671135,0.6367292225201072,0.7680965147453083,0.5527256478999106,0.6496872207327972,0.7301161751563896,0.6085790884718498,0.8605898123324397,0.5004468275245755,0.4316353887399464,0.710455764075067,0.9968722073279714,0.694816800714924,0.6836461126005362,0.7994595514702754,0.6908847184986595,0.7524103862575712
0022200726,2023-01-25,2022-23,GSW,MEM,122,120,242,2,0.9917355371900827,24,18,10,24.0,0.38095238095238093,27,106,49,1.94709,17.0,8.0,1,0,0.7537980339588919,0.9387846291331546,0.9932975871313673,0.9937444146559428,0.4785522788203753,0.6304736371760501,0.7301161751563896,0.3967828418230563,0.8605898123324397,0.5004468275245755,0.3118856121537087,0.47810545129579984,0.6264521894548705,0.9584450402144772,0.5064231456657731,0.8951444742329461,0.6083109919571046,0.7501585617118458
0022200966,2023-03-05,2022-23,ORL,POR,119,122,241,3,0.9875518672199171,12,14,9,27.0,0.34615384615384615,34,104,40,2.132804,20.0,7.0,1,0,0.7381590705987489,0.8873994638069705,0.8114387846291331,0.966041108132261,0.6872207327971404,0.4159964253798034,0.8999106344950849,0.27658623771224305,0.8605898123324397,0.5004468275245755,0.5495978552278821,0.7444146559428061,0.5750670241286864,0.7645218945487042,0.580037980339589,0.8347163709094003,0.6859696157283289,0.7462556474034355
0022200117,2022-11-02,2022-23,LAL,NOP,120,117,237,3,0.9873417721518988,15,12,16,18.0,0.29508196721311475,37,130,41,1.945961,16.0,13.0,1,0,0.6769436997319035,0.8838248436103664,0.8994638069705094,0.9253798033958892,0.10545129579982127,0.13941018766756033,0.6411974977658623,0.8529937444146559,0.8605898123324397,0.5004468275245755,0.30831099195710454,0.8337801608579088,0.9682752457551386,0.8047363717605005,0.4729110813226095,0.8478445891314524,0.7932975871313672,0.7450200451792276
0022200169,2022-11-09,2022-23,SAS,MEM,122,124,246,2,0.991869918699187,10,6,14,26.0,0.37681159420289856,33,130,39,2.169425,12.0,4.0,1,0,0.8127792672028596,0.9436997319034852,0.7265415549597856,0.613047363717605,0.6251117068811439,0.6009830205540662,0.27569258266309205,0.05585344057193923,0.8605898123324397,0.5004468275245755,0.58266309204647,0.710455764075067,0.9682752457551386,0.7287756925826631,0.7154267202859697,0.8285458955700242,0.4962466487935657,0.744882893952934
0022200600,2023-01-08,2022-23,MEM,UTA,123,118,241,5,0.979253112033195,6,8,16,25.0,0.35714285714285715,43,122,40,2.229773,23.0,16.0,1,0,0.7381590705987489,0.7721179624664879,0.5214477211796247,0.7680965147453083,0.5527256478999106,0.4772117962466488,0.9794459338695264,0.9579982126899017,0.8605898123324397,0.5004468275245755,0.6586237712243074,0.9481680071492404,0.9128686327077749,0.7645218945487042,0.6962131367292225,0.7151580918336949,0.9196604110813226,0.7445055729321814
0022200258,2022-11-22,2022-23,DEN,DET,108,110,218,2,0.9908256880733946,12,10,13,13.0,0.2765957446808511,43,130,43,2.0050850000000002,14.0,13.0,1,0,0.2712243074173369,0.920911528150134,0.8114387846291331,0.8579088471849866,0.00938337801608579,0.08221626452189455,0.4597855227882037,0.8529937444146559,0.8605898123324397,0.5004468275245755,0.39946380697050937,0.9481680071492404,0.9682752457551386,0.8641644325290437,0.4372207327971403,0.8455253415038937,0.8146559428060769,0.7383042895442359
0022200653,2023-01-15,2022-23,DEN,ORL,119,116,235,3,0.9872340425531915,13,6,15,20.0,0.29411764705882354,37,116,37,2.269698,17.0,7.0,1,0,0.6327077747989276,0.8811438784629133,0.8427167113494192,0.613047363717605,0.20732797140303844,0.13404825737265416,0.7301161751563896,0.27658623771224305,0.8605898123324397,0.5004468275245755,0.6997319034852547,0.8337801608579088,0.8319928507596068,0.6621983914209115,0.5921581769436998,0.8208859951487297,0.6672922252010723,0.7381050789395293
0022201186,2023-04-04,2022-23,UTA,LAL,133,135,268,2,0.9925373134328358,13,7,14,27.0,0.40298507462686567,26,118,26,2.091288,10.0,10.0,1,0,0.968722073279714,0.9544235924932976,0.8427167113494192,0.6934763181411975,0.6872207327971404,0.7555853440571939,0.13494191242180517,0.6085790884718498,0.8605898123324397,0.5004468275245755,0.4897229669347632,0.43744414655942804,0.8650580875781948,0.1872207327971403,0.7013516532618409,0.8596110472786075,0.36112600536193024,0.7369653584549697
0022200888,2023-02-23,2022-23,ORL,DET,108,106,214,2,0.9906542056074766,24,9,14,29.0,0.4461538461538462,34,70,41,2.1149400000000003,12.0,13.0,1,0,0.209562109025916,0.9177837354781054,0.9932975871313673,0.8194816800714924,0.7823949955317248,0.9253798033958892,0.27569258266309205,0.8529937444146559,0.8605898123324397,0.5004468275245755,0.5254691689008043,0.7444146559428061,0.01742627345844504,0.8047363717605005,0.4410746201966041,0.8768458232265202,0.6844504021447723,0.7358371189554166
0022200558,2023-01-02,2022-23,GSW,ATL,143,141,284,2,0.9929577464788732,8,11,21,30.0,0.3191489361702128,27,130,39,1.788979,18.0,16.0,1,0,0.9973190348525469,0.9562109025915997,0.6367292225201072,0.8932082216264522,0.8221626452189454,0.2555853440571939,0.7949061662198391,0.9579982126899017,0.8605898123324397,0.5004468275245755,0.11528150134048257,0.47810545129579984,0.9682752457551386,0.7287756925826631,0.5446827524575514,0.8307374781905613,0.6875781948168007,0.7353639161950154
0022200743,2023-01-28,2022-23,DET,HOU,114,117,231,3,0.987012987012987,13,8,14,22.0,0.3384615384615385,19,112,44,2.574023,18.0,9.0,1,0,0.5464700625558534,0.8784629133154602,0.8427167113494192,0.7680965147453083,0.33288650580875784,0.3726541554959786,0.7949061662198391,0.5107238605898123,0.8605898123324397,0.5004468275245755,0.8632707774798928,0.17962466487935658,0.7605004468275246,0.8847184986595175,0.6703529937444147,0.826992637984595,0.5099195710455764,0.7349872157680468
0022201022,2023-03-13,2022-23,MIA,UTA,119,115,234,4,0.9829059829059829,18,7,12,30.0,0.4166666666666667,46,92,31,2.129378,19.0,8.0,1,0,0.610366398570152,0.8190348525469169,0.9535299374441466,0.6934763181411975,0.8221626452189454,0.8288650580875782,0.8507596067917784,0.3967828418230563,0.8605898123324397,0.5004468275245755,0.5460232350312779,0.9700625558534406,0.2868632707774799,0.38337801608579086,0.5591487935656837,0.8162474998936124,0.7142091152815013,0.7349664258762784
0022200769,2023-03-07,2022-23,DET,WAS,117,119,236,2,0.9915254237288136,14,12,8,25.0,0.45454545454545453,24,114,30,2.079974,15.0,8.0,1,0,0.6550491510277033,0.934763181411975,0.8735478105451295,0.9253798033958892,0.5527256478999106,0.938337801608579,0.5491510277033065,0.3967828418230563,0.8605898123324397,0.5004468275245755,0.48257372654155495,0.36193029490616624,0.7957998212689902,0.33467381590705986,0.6481791778373548,0.8671645601940509,0.40089365504915103,0.7347063970807269
0022200793,2023-02-04,2022-23,BKN,WAS,125,123,248,2,0.9919354838709677,11,5,23,27.0,0.4426229508196721,33,90,45,1.9847679999999999,14.0,13.0,1,0,0.839142091152815,0.9454870420017873,0.7725647899910635,0.532171581769437,0.6872207327971404,0.9186773905272565,0.4597855227882037,0.8529937444146559,0.8605898123324397,0.5004468275245755,0.3672922252010724,0.710455764075067,0.24084003574620197,0.9057193923145666,0.5035746201966042,0.8343120983871654,0.7278820375335121,0.7338893853639162
0022200400,2022-12-11,2022-23,ATL,CHI,123,122,245,1,0.9959183673469387,17,13,12,20.0,0.30303030303030304,20,120,40,1.9645970000000004,14.0,12.0,1,0,0.7971403038427167,0.9883824843610366,0.9387846291331546,0.9481680071492404,0.20732797140303844,0.1675603217158177,0.4597855227882037,0.7859696157283289,0.8605898123324397,0.5004468275245755,0.3351206434316354,0.21179624664879357,0.8900804289544236,0.7645218945487042,0.49469392314566585,0.9062087748414827,0.4867739052725648,0.7334242503227087
0022200435,2022-12-16,2022-23,OKC,MIN,110,112,222,2,0.990990990990991,14,10,14,23.0,0.3709677419354839,20,112,54,2.040382,23.0,10.0,1,0,0.35075960679177837,0.9258266309204647,0.8735478105451295,0.8579088471849866,0.403485254691689,0.5576407506702413,0.9794459338695264,0.6085790884718498,0.8605898123324397,0.5004468275245755,0.44325290437890974,0.21179624664879357,0.7605004468275246,0.9857015192135835,0.5203306523681859,0.8596961572832887,0.5994638069705094,0.7314827226690498
0022200380,2022-12-09,2022-23,BKN,ATL,120,116,236,4,0.9830508474576272,10,8,12,23.0,0.3898305084745763,40,110,48,1.999512,22.0,9.0,1,0,0.6550491510277033,0.823503127792672,0.7265415549597856,0.7680965147453083,0.403485254691689,0.6881143878462913,0.9638069705093834,0.5107238605898123,0.8605898123324397,0.5004468275245755,0.3905272564789991,0.8972296693476318,0.7198391420911529,0.9472743521000894,0.5447386058981234,0.7786927103280991,0.8432529043789098,0.730964216562407
0022201037,2023-03-15,2022-23,CHI,SAC,114,117,231,3,0.987012987012987,20,13,16,34.0,0.40476190476190477,46,66,32,2.0291230000000002,19.0,7.0,1,0,0.5464700625558534,0.8784629133154602,0.9767649687220733,0.9481680071492404,0.935656836461126,0.7680965147453083,0.8507596067917784,0.27658623771224305,0.8605898123324397,0.5004468275245755,0.42359249329758714,0.9700625558534406,0.008936550491510277,0.43118856121537086,0.4423592493297587,0.861100472360526,0.6997319034852547,0.7295204051236223
0022200458,2022-12-19,2022-23,OKC,POR,123,121,244,2,0.9918032786885246,16,13,10,27.0,0.39705882352941174,23,108,32,2.1170120000000003,12.0,7.0,1,0,0.7828418230563002,0.9414655942806077,0.9204647006255585,0.9481680071492404,0.6872207327971404,0.7305630026809652,0.27569258266309205,0.27658623771224305,0.8605898123324397,0.5004468275245755,0.5281501340482574,0.3221626452189455,0.6742627345844504,0.43118856121537086,0.6417001787310098,0.8803778884207838,0.32555853440571936,0.7282385686624964
0022200854,2023-02-11,2022-23,SAC,DAL,133,128,261,5,0.9808429118773946,14,15,13,28.0,0.3373493975903614,35,120,33,2.20542,13.0,4.0,1,0,0.9419124218051832,0.7882037533512064,0.8735478105451295,0.9794459338695264,0.7377122430741734,0.35701519213583555,0.36550491510277033,0.05585344057193923,0.8605898123324397,0.5004468275245755,0.6344950848972297,0.7797140303842717,0.8900804289544236,0.483467381590706,0.7150357462019661,0.7999489339971914,0.4928507596067918,0.7275376079833183
0022201014,2023-03-12,2022-23,DEN,BKN,120,122,242,2,0.9917355371900827,11,6,15,29.0,0.38666666666666666,34,90,32,2.1416479999999996,15.0,10.0,1,0,0.7537980339588919,0.9387846291331546,0.7725647899910635,0.613047363717605,0.7823949955317248,0.6621983914209115,0.5491510277033065,0.6085790884718498,0.8605898123324397,0.5004468275245755,0.5558534405719392,0.7444146559428061,0.24084003574620197,0.43118856121537086,0.5434539767649686,0.8349717009234435,0.6155495978552279,0.7255219193724556
0022200974,2023-03-06,2022-23,MIA,ATL,130,128,258,2,0.9922480620155039,13,8,15,25.0,0.43103448275862066,21,112,33,2.216362,11.0,4.0,1,0,0.9226988382484361,0.951295799821269,0.8427167113494192,0.7680965147453083,0.5527256478999106,0.889633601429848,0.19839142091152814,0.05585344057193923,0.8605898123324397,0.5004468275245755,0.646112600536193,0.24307417336907952,0.7605004468275246,0.483467381590706,0.7280495978552279,0.861674964892123,0.2447721179624665,0.7254514819779566
0022200492,2022-12-23,2022-23,LAL,CHA,130,134,264,4,0.9848484848484849,4,4,16,35.0,0.4117647058823529,39,112,43,2.243584,16.0,6.0,1,0,0.9579982126899017,0.8436103663985701,0.3936550491510277,0.44235924932975873,0.9579982126899017,0.8042895442359249,0.6411974977658623,0.17202859696157283,0.8605898123324397,0.5004468275245755,0.6729222520107239,0.8793565683646113,0.7605004468275246,0.8641644325290437,0.7825067024128687,0.7093493340142133,0.6872207327971404,0.7239505759110316
0022200522,2022-12-28,2022-23,SAC,DEN,127,126,253,1,0.9960474308300395,1,3,19,26.0,0.4482758620689655,30,116,29,2.2732390000000002,16.0,14.0,1,0,0.8851653261840929,0.9959785522788204,0.1550491510277033,0.35075960679177837,0.6251117068811439,0.9298480786416443,0.6411974977658623,0.8999106344950849,0.8605898123324397,0.5004468275245755,0.7042001787310098,0.6076854334226989,0.8319928507596068,0.289544235924933,0.7770889186773905,0.732094982765224,0.6092046470062555,0.7228617441167708
0022200535,2022-12-30,2022-23,DEN,MIA,124,119,243,5,0.9794238683127572,18,10,9,31.0,0.49206349206349204,29,90,34,2.3376599999999996,19.0,5.0,1,0,0.7694369973190348,0.77390527256479,0.9535299374441466,0.8579088471849866,0.8574620196604111,0.9803395889186773,0.8507596067917784,0.10232350312779268,0.8605898123324397,0.5004468275245755,0.7453083109919572,0.5580875781948168,0.24084003574620197,0.5348525469168901,0.6656054512957998,0.8025873441423039,0.520822162645219,0.7213810073478304
0022200954,2023-03-03,2022-23,SAC,LAC,128,127,255,1,0.996078431372549,14,10,13,24.0,0.32432432432432434,29,114,28,2.0732530000000002,10.0,5.0,1,0,0.8976764968722073,0.9973190348525469,0.8735478105451295,0.8579088471849866,0.4785522788203753,0.289544235924933,0.13494191242180517,0.10232350312779268,0.8605898123324397,0.5004468275245755,0.4736371760500447,0.5580875781948168,0.7957998212689902,0.2537980339588919,0.5847855227882037,0.8937401591557087,0.32144772117962467,0.7211194270678184
0022200961,2023-03-04,2022-23,SAC,MIN,134,138,272,4,0.9852941176470589,8,2,17,34.0,0.5151515151515151,37,110,19,2.523606,9.0,7.0,1,0,0.9803395889186773,0.8498659517426274,0.6367292225201072,0.2537980339588919,0.935656836461126,0.9941912421805184,0.08445040214477212,0.27658623771224305,0.8605898123324397,0.5004468275245755,0.8364611260053619,0.8337801608579088,0.7198391420911529,0.03663985701519214,0.8574061662198391,0.7496489212306907,0.413047363717605,0.7204879728924635
0022200307,2022-11-28,2022-23,SAC,PHX,117,122,239,5,0.9790794979079498,11,16,10,19.0,0.3333333333333333,21,124,49,2.321193,18.0,14.0,1,0,0.7086684539767649,0.7694369973190348,0.7725647899910635,0.9857015192135835,0.15326184092940126,0.3386952636282395,0.7949061662198391,0.8999106344950849,0.8605898123324397,0.5004468275245755,0.7354781054512958,0.24307417336907952,0.9325290437890974,0.9584450402144772,0.659014745308311,0.7720754074641475,0.6278820375335121,0.7197780136034156
