game_id,game_date,season,home_team,away_team,home_score,away_score,total_score,score_diff,closeness,lead_changes,times_tied,largest_lead,threes_made,three_pt_pct,fast_break_pts,paint_pts,to_pts,star,steals,blocks,clutch_ending,overtime,PR_total_score,PR_closeness,PR_lead_changes,PR_times_tied,PR_threes_made,PR_three_pt_pct,PR_steals,PR_blocks,PR_clutch_ending,PR_overtime,PR_star,PR_fast_break_pts,PR_paint_pts,PR_to_pts,Scoring,Competitiveness,Highlights,WatchIndex
0022300507,2024-01-08,2023-24,IND,BOS,133,131,264,2,0.9924242424242424,26,15,11,36.0,0.48,19,96,40,2.4600089999999994,9.0,15.0,1,0,0.9597222222222223,0.9550925925925926,0.9935185185185185,0.9819444444444444,0.9689814814814814,0.9745370370370371,0.060648148148148145,0.8856481481481482,0.8810185185185185,0.500462962962963,0.787962962962963,0.13194444444444445,0.4046296296296296,0.7731481481481481,0.7595486111111112,0.9062830687830689,0.39666666666666667,0.7846633873456791
0022300227,2023-11-22,2023-24,ATL,BKN,147,145,292,2,0.9931506849315068,27,10,15,33.0,0.39285714285714285,27,116,39,1.808852,18.0,14.0,1,0,0.9962962962962963,0.9592592592592593,0.9958333333333333,0.8819444444444444,0.9111111111111111,0.6810185185185185,0.7856481481481481,0.8449074074074074,0.8810185185185185,0.500462962962963,0.1361111111111111,0.44212962962962965,0.8398148148148148,0.7407407407407407,0.5845486111111111,0.9039462081128748,0.6511111111111111,0.7819576260288065
0022301180,2024-04-12,2023-24,SAS,DEN,121,120,241,1,0.995850622406639,18,7,23,28.0,0.4057971014492754,36,118,32,2.051672,11.0,8.0,1,0,0.7356481481481482,0.9884259259259259,0.9527777777777777,0.7236111111111111,0.6708333333333333,0.7513888888888889,0.14814814814814814,0.2777777777777778,0.8810185185185185,0.500462962962963,0.4648148148148148,0.7958333333333333,0.8629629629629629,0.4625,0.6597800925925925,0.902094356261023,0.49601851851851847,0.7738364840534979
0022300832,2024-02-27,2023-24,CLE,DAL,121,119,240,2,0.9916666666666667,25,12,15,34.0,0.4657534246575342,36,92,34,2.126658,13.0,10.0,1,0,0.7185185185185186,0.9453703703703704,0.9907407407407407,0.9412037037037037,0.9347222222222222,0.9481481481481482,0.3194444444444444,0.49675925925925923,0.8810185185185185,0.500462962962963,0.5398148148148149,0.7958333333333333,0.2953703703703704,0.5569444444444445,0.6014467592592593,0.8991843033509701,0.5929629629629629,0.7737130272633745
0022301172,2024-04-12,2023-24,WAS,CHI,127,129,256,2,0.9921875,9,8,16,32.0,0.41025641025641024,38,108,39,2.016156,15.0,11.0,1,0,0.9064814814814814,0.9527777777777777,0.7050925925925926,0.7870370370370371,0.8759259259259259,0.774537037037037,0.5101851851851852,0.600925925925926,0.8810185185185185,0.500462962962963,0.4203703703703704,0.8467592592592592,0.6925925925925925,0.7407407407407407,0.6504050925925926,0.8409611992945326,0.709074074074074,0.7713409850823045
0022301159,2024-04-10,2023-24,ATL,CHA,114,115,229,1,0.9956331877729258,15,7,18,32.0,0.42105263157894735,24,98,37,2.685225,18.0,4.0,1,0,0.525,0.9810185185185185,0.9060185185185186,0.7236111111111111,0.8759259259259259,0.8347222222222223,0.7856481481481481,0.02824074074074074,0.8810185185185185,0.500462962962963,0.8898148148148148,0.30324074074074076,0.4601851851851852,0.6726851851851852,0.7281828703703703,0.8896604938271606,0.41861111111111116,0.7707828575102881
0022300266,2023-11-30,2023-24,BKN,CHA,128,129,257,1,0.9961089494163424,14,11,10,35.0,0.4861111111111111,31,104,25,2.0097769999999997,12.0,11.0,1,0,0.913425925925926,0.9953703703703703,0.8833333333333333,0.9175925925925926,0.9550925925925926,0.9787037037037037,0.22777777777777777,0.600925925925926,0.8810185185185185,0.500462962962963,0.4111111111111111,0.6208333333333333,0.6083333333333333,0.17083333333333334,0.6621527777777778,0.9014109347442681,0.4482407407407408,0.7660680298353911
0022300598,2024-01-20,2023-24,HOU,UTA,127,126,253,1,0.9960474308300395,16,12,17,26.0,0.3170731707317073,29,130,33,1.875974,15.0,18.0,1,0,0.8837962962962963,0.9944444444444445,0.9254629629629629,0.9412037037037037,0.5273148148148148,0.20555555555555555,0.5101851851851852,0.9694444444444444,0.8810185185185185,0.500462962962963,0.22685185185185186,0.5375,0.9685185185185186,0.5092592592592593,0.5292824074074074,0.9101190476190476,0.6127777777777779,0.7653530092592593
0022300552,2024-01-14,2023-24,MIL,SAC,143,142,285,1,0.9964912280701754,17,14,12,37.0,0.44047619047619047,25,108,27,2.208456,11.0,5.0,1,0,0.9935185185185185,0.9990740740740741,0.9402777777777778,0.9726851851851852,0.9787037037037037,0.9009259259259259,0.14814814814814814,0.060648148148148145,0.8810185185185185,0.500462962962963,0.6166666666666667,0.34814814814814815,0.6925925925925925,0.24861111111111112,0.7635416666666667,0.9166446208112875,0.23074074074074075,0.7640515689300411
0022300908,2024-03-07,2023-24,SAC,SAS,131,129,260,2,0.9923076923076923,11,9,20,26.0,0.4,24,128,43,2.16443,16.0,7.0,1,0,0.9361111111111111,0.9537037037037037,0.7972222222222223,0.8393518518518519,0.5273148148148148,0.7222222222222222,0.6092592592592593,0.18611111111111112,0.8810185185185185,0.500462962962963,0.587037037037037,0.30324074074074076,0.9541666666666667,0.8634259259259259,0.7318865740740741,0.8614417989417992,0.4530555555555556,0.7609886188271605
0022300757,2024-02-10,2023-24,GSW,PHX,113,112,225,1,0.9955555555555555,22,16,7,28.0,0.37333333333333335,32,104,34,2.008031,15.0,10.0,1,0,0.45555555555555555,0.975462962962963,0.9810185185185185,0.9902777777777778,0.6708333333333333,0.5546296296296296,0.5101851851851852,0.49675925925925923,0.8810185185185185,0.500462962962963,0.4074074074074074,0.6606481481481481,0.6083333333333333,0.5569444444444445,0.5149884259259259,0.9139991181657849,0.577037037037037,0.7580860982510288
0022300272,2023-11-30,2023-24,SAS,ATL,135,137,272,2,0.9926470588235294,9,9,15,32.0,0.43243243243243246,33,104,24,2.109823,18.0,9.0,1,0,0.9777777777777777,0.9564814814814815,0.7050925925925926,0.8393518518518519,0.8759259259259259,0.8800925925925925,0.7856481481481481,0.3824074074074074,0.8810185185185185,0.500462962962963,0.5277777777777778,0.6986111111111111,0.6083333333333333,0.1375,0.6917245370370371,0.8452160493827162,0.5405555555555556,0.756066422325103
0022301168,2024-04-11,2023-24,UTA,HOU,124,121,245,3,0.9877551020408163,19,18,12,35.0,0.4069767441860465,28,94,35,2.0813230000000003,16.0,13.0,1,0,0.7962962962962963,0.8967592592592593,0.9638888888888889,0.9962962962962963,0.9550925925925926,0.7583333333333333,0.6092592592592593,0.7800925925925926,0.8810185185185185,0.500462962962963,0.49537037037037035,0.49074074074074076,0.34675925925925927,0.5990740740740741,0.5861689814814814,0.8735449735449736,0.5939814814814814,0.7551070601851851
0022300814,2024-02-24,2023-24,DET,ORL,109,112,221,3,0.9864253393665159,14,13,11,26.0,0.4727272727272727,28,108,26,2.342704,16.0,16.0,1,0,0.37824074074074077,0.8782407407407408,0.8833333333333333,0.9597222222222223,0.5273148148148148,0.9569444444444445,0.6092592592592593,0.9199074074074074,0.8810185185185185,0.500462962962963,0.7194444444444444,0.49074074074074076,0.6925925925925925,0.2111111111111111,0.6757523148148148,0.8476410934744268,0.5443518518518519,0.754120691872428
0022300434,2023-12-29,2023-24,HOU,PHI,127,131,258,4,0.9844961240310077,13,7,11,26.0,0.4126984126984127,28,130,33,2.097802,18.0,11.0,1,0,0.9217592592592593,0.8569444444444444,0.8587962962962963,0.7236111111111111,0.5273148148148148,0.7912037037037037,0.7856481481481481,0.600925925925926,0.8810185185185185,0.500462962962963,0.512962962962963,0.49074074074074076,0.9685185185185186,0.5092592592592593,0.7145254629629629,0.8215828924162258,0.575462962962963,0.7537985468106996
0022300170,2023-11-08,2023-24,SAC,POR,121,118,239,3,0.9874476987447699,24,15,10,19.0,0.3220338983050847,27,108,42,2.1632040000000003,21.0,11.0,1,0,0.7041666666666667,0.8902777777777777,0.9884259259259259,0.9819444444444444,0.11296296296296296,0.23333333333333334,0.9310185185185185,0.600925925925926,0.8810185185185185,0.500462962962963,0.5851851851851851,0.44212962962962965,0.6925925925925925,0.8356481481481481,0.523900462962963,0.8744488536155204,0.6503703703703703,0.7494653420781893
0022301060,2024-03-28,2023-24,ATL,BOS,123,122,245,1,0.9959183673469387,41,14,8,29.0,0.3625,29,112,26,1.927739,12.0,11.0,1,0,0.7962962962962963,0.9902777777777778,0.9990740740740741,0.9726851851851852,0.7310185185185185,0.48333333333333334,0.22777777777777777,0.600925925925926,0.8810185185185185,0.500462962962963,0.29814814814814816,0.5375,0.7754629629629629,0.2111111111111111,0.5570023148148148,0.9236552028218696,0.42296296296296293,0.7485432741769548
0022301067,2024-03-29,2023-24,CLE,PHI,117,114,231,3,0.987012987012987,27,8,8,32.0,0.4155844155844156,33,102,32,2.1997139999999997,10.0,10.0,1,0,0.5662037037037037,0.8847222222222222,0.9958333333333333,0.7870370370370371,0.8759259259259259,0.8041666666666667,0.09861111111111111,0.49675925925925923,0.8810185185185185,0.500462962962963,0.6092592592592593,0.6986111111111111,0.5587962962962963,0.4625,0.6489583333333334,0.8639329805996473,0.49101851851851847,0.7480369084362141
0022300007,2023-11-03,2023-24,POR,MEM,115,113,228,2,0.9912280701754386,21,9,11,19.0,0.2835820895522388,47,114,44,1.639971,20.0,17.0,1,0,0.5060185185185185,0.9328703703703703,0.9745370370370371,0.8393518518518519,0.11296296296296296,0.07407407407407407,0.8944444444444445,0.95,0.8810185185185185,0.500462962962963,0.03611111111111111,0.9694444444444444,0.8106481481481481,0.8916666666666667,0.3028356481481481,0.8852954144620812,0.9349999999999999,0.747964570473251
0022301222,2023-12-08,2023-24,OKC,GSW,138,136,274,2,0.9927007299270073,8,10,14,24.0,0.3116883116883117,31,128,41,2.003747,20.0,9.0,1,0,0.9837962962962963,0.9574074074074074,0.6574074074074074,0.8819444444444444,0.38287037037037036,0.18101851851851852,0.8944444444444445,0.3824074074074074,0.8810185185185185,0.500462962962963,0.40370370370370373,0.6208333333333333,0.9541666666666667,0.8069444444444445,0.5833912037037037,0.8386022927689596,0.6650925925925926,0.7458812371399178
0022300856,2024-02-29,2023-24,LAL,WAS,134,131,265,3,0.9886792452830189,14,11,9,25.0,0.390625,32,146,30,1.9414620000000002,12.0,12.0,1,0,0.9629629629629629,0.9046296296296297,0.8833333333333333,0.9175925925925926,0.4537037037037037,0.6671296296296296,0.22777777777777777,0.6930555555555555,0.8810185185185185,0.500462962962963,0.32314814814814813,0.6606481481481481,1.0,0.3648148148148148,0.6316550925925926,0.8582010582010584,0.5213888888888889,0.7454292052469137
0022300966,2024-03-15,2023-24,UTA,ATL,124,122,246,2,0.991869918699187,10,9,11,34.0,0.4533333333333333,37,90,36,2.013807,13.0,12.0,1,0,0.8097222222222222,0.9490740740740741,0.7564814814814815,0.8393518518518519,0.9347222222222222,0.9236111111111112,0.3194444444444444,0.6930555555555555,0.8810185185185185,0.500462962962963,0.41759259259259257,0.8263888888888888,0.24768518518518517,0.6365740740740741,0.552025462962963,0.8514770723104057,0.6603703703703704,0.7447630529835392
0022300634,2024-01-26,2023-24,ATL,DAL,143,148,291,5,0.9828178694158075,11,11,11,34.0,0.4927536231884058,39,116,30,2.0915049999999997,10.0,7.0,1,0,0.9953703703703703,0.8398148148148148,0.7972222222222223,0.9175925925925926,0.9347222222222222,0.987037037037037,0.09861111111111111,0.18611111111111112,0.8810185185185185,0.500462962962963,0.5064814814814815,0.8699074074074075,0.8398148148148148,0.3648148148148148,0.764525462962963,0.8109347442680777,0.47787037037037033,0.7438216949588478
0022300133,2023-11-04,2023-24,IND,CHA,124,125,249,1,0.9959839357429718,9,5,13,30.0,0.46153846153846156,21,114,36,2.065109,12.0,15.0,1,0,0.8472222222222222,0.9925925925925926,0.7050925925925926,0.5824074074074074,0.787962962962963,0.9407407407407408,0.22777777777777777,0.8856481481481482,0.8810185185185185,0.500462962962963,0.4787037037037037,0.18796296296296297,0.8106481481481481,0.6365740740740741,0.7041666666666666,0.8501763668430335,0.4251851851851852,0.7428420781893005
0022300716,2024-02-05,2023-24,ATL,LAC,144,149,293,5,0.9829351535836177,13,6,13,41.0,0.5540540540540541,25,112,26,2.405154,13.0,9.0,1,0,0.9972222222222222,0.8416666666666667,0.8587962962962963,0.6611111111111111,0.9967592592592592,1.0,0.3194444444444444,0.3824074074074074,0.8810185185185185,0.500462962962963,0.7518518518518519,0.34814814814814815,0.7754629629629629,0.2111111111111111,0.8500578703703703,0.811331569664903,0.32185185185185183,0.7394331918724281
0022300067,2023-10-25,2023-24,BKN,CLE,113,114,227,1,0.9955947136563876,4,7,13,26.0,0.37142857142857144,45,106,42,2.15109,16.0,12.0,1,0,0.487962962962963,0.9787037037037037,0.4009259259259259,0.7236111111111111,0.5273148148148148,0.5351851851851852,0.6092592592592593,0.6930555555555555,0.8810185185185185,0.500462962962963,0.5685185185185185,0.9513888888888888,0.6504629629629629,0.8356481481481481,0.5696180555555556,0.7923500881834216,0.8081481481481481,0.7393000900205763
0022300130,2023-11-02,2023-24,UTA,ORL,113,115,228,2,0.9912280701754386,8,4,14,22.0,0.3548387096774194,30,112,40,2.151867,26.0,16.0,1,0,0.5060185185185185,0.9328703703703703,0.6574074074074074,0.4847222222222222,0.26435185185185184,0.4203703703703704,0.9925925925925926,0.9199074074074074,0.8810185185185185,0.500462962962963,0.5703703703703704,0.5796296296296296,0.7754629629629629,0.7731481481481481,0.5565972222222222,0.8080026455026454,0.7689814814814815,0.738647762345679
0022300171,2023-11-09,2023-24,IND,MIL,126,124,250,2,0.992,14,9,18,29.0,0.38666666666666666,26,100,34,2.149605,12.0,11.0,1,0,0.8569444444444444,0.95,0.8833333333333333,0.8393518518518519,0.7310185185185185,0.6476851851851851,0.22777777777777777,0.600925925925926,0.8810185185185185,0.500462962962963,0.5648148148148148,0.39537037037037037,0.5101851851851852,0.5569444444444445,0.6188078703703703,0.8760802469135802,0.43527777777777776,0.7382950745884772
0022300349,2023-12-18,2023-24,CLE,HOU,135,130,265,5,0.9811320754716981,18,10,12,31.0,0.38271604938271603,25,110,34,2.072381,16.0,13.0,1,0,0.9629629629629629,0.8125,0.9527777777777777,0.8819444444444444,0.8347222222222223,0.6175925925925926,0.6092592592592593,0.7800925925925926,0.8810185185185185,0.500462962962963,0.4842592592592593,0.34814814814814815,0.7361111111111112,0.5569444444444445,0.6675347222222223,0.8258597883597883,0.5285185185185185,0.7367216435185185
0022300474,2024-01-03,2023-24,UTA,DET,154,148,302,6,0.9801324503311258,11,5,10,35.0,0.4794520547945205,36,130,50,2.2575570000000003,16.0,11.0,0,0,0.9990740740740741,0.7981481481481482,0.7972222222222223,0.5824074074074074,0.9550925925925926,0.9722222222222222,0.6092592592592593,0.600925925925926,0.38101851851851853,0.500462962962963,0.662962962962963,0.7958333333333333,0.9685185185185186,0.9745370370370371,0.8565393518518518,0.6798941798941799,0.7552777777777778,0.7366194058641975
0022300610,2024-01-22,2023-24,MIN,CHA,125,128,253,3,0.9881422924901185,11,5,18,32.0,0.41025641025641024,26,108,37,2.474561,12.0,5.0,1,0,0.8837962962962963,0.9,0.7972222222222223,0.5824074074074074,0.8759259259259259,0.774537037037037,0.22777777777777777,0.060648148148148145,0.8810185185185185,0.500462962962963,0.7972222222222223,0.39537037037037037,0.6925925925925925,0.6726851851851852,0.7888888888888889,0.8236331569664903,0.35037037037037033,0.7360699588477367
0022301032,2024-03-24,2023-24,LAL,IND,150,145,295,5,0.9830508474576272,7,4,19,30.0,0.4918032786885246,26,138,40,2.31557,12.0,11.0,1,0,0.9981481481481481,0.8430555555555556,0.6018518518518519,0.4847222222222222,0.787962962962963,0.9847222222222223,0.22777777777777777,0.600925925925926,0.8810185185185185,0.500462962962963,0.7027777777777777,0.39537037037037037,0.9893518518518518,0.7731481481481481,0.8572337962962963,0.7546516754850088,0.47851851851851845,0.7342750128600821
0022301177,2024-04-12,2023-24,MEM,LAL,120,123,243,3,0.9876543209876543,16,11,13,30.0,0.39473684210526316,36,98,47,1.7600419999999999,19.0,8.0,1,0,0.7652777777777777,0.8953703703703704,0.9254629629629629,0.9175925925925926,0.787962962962963,0.6944444444444444,0.8462962962962963,0.2777777777777778,0.8810185185185185,0.500462962962963,0.10555555555555556,0.7958333333333333,0.4601851851851852,0.9472222222222222,0.43559027777777776,0.8618165784832451,0.7325925925925926,0.7337226723251028
0022300477,2024-01-04,2023-24,SAS,MIL,121,125,246,4,0.983739837398374,9,10,13,26.0,0.35135135135135137,43,114,39,1.977245,15.0,13.0,1,0,0.8097222222222222,0.8472222222222222,0.7050925925925926,0.8819444444444444,0.5273148148148148,0.3888888888888889,0.5101851851851852,0.7800925925925926,0.8810185185185185,0.500462962962963,0.37222222222222223,0.9337962962962963,0.8106481481481481,0.7407407407407407,0.5579861111111111,0.795216049382716,0.7797222222222222,0.7333262602880658
0022300162,2023-11-08,2023-24,CHI,PHX,115,116,231,1,0.9956709956709957,10,5,18,33.0,0.4074074074074074,29,80,41,1.9609489999999998,19.0,17.0,1,0,0.5662037037037037,0.9828703703703704,0.7564814814814815,0.5824074074074074,0.9111111111111111,0.7601851851851852,0.8462962962962963,0.95,0.8810185185185185,0.500462962962963,0.35,0.5375,0.07962962962962963,0.8069444444444445,0.4308449074074074,0.8553350970017638,0.735648148148148,0.7292647247942387
0022300617,2024-01-23,2023-24,OKC,POR,111,109,220,2,0.990909090909091,18,9,13,25.0,0.4032258064516129,25,96,41,2.062389,15.0,16.0,1,0,0.35833333333333334,0.9263888888888889,0.9527777777777777,0.8393518518518519,0.4537037037037037,0.7398148148148148,0.5101851851851852,0.9199074074074074,0.8810185185185185,0.500462962962963,0.4759259259259259,0.34814814814814815,0.4046296296296296,0.8069444444444445,0.4736111111111111,0.8780643738977073,0.5866666666666667,0.7283847736625515
0022300903,2024-03-07,2023-24,IND,MIN,111,113,224,2,0.9910714285714286,17,10,17,17.0,0.3333333333333333,27,126,31,2.053648,14.0,16.0,1,0,0.4388888888888889,0.9291666666666667,0.9402777777777778,0.8819444444444444,0.050462962962962966,0.2875,0.40925925925925927,0.9199074074074074,0.8810185185185185,0.500462962962963,0.4675925925925926,0.44212962962962965,0.937962962962963,0.4134259259259259,0.5069444444444444,0.8790343915343917,0.5253703703703704,0.7270679012345679
0022300083,2023-10-27,2023-24,SAS,HOU,126,122,248,4,0.9838709677419355,18,10,10,21.0,0.28378378378378377,27,132,45,2.0952450000000002,18.0,6.0,1,0,0.8356481481481481,0.8490740740740741,0.9527777777777777,0.8819444444444444,0.20555555555555555,0.07731481481481481,0.7856481481481481,0.1125,0.8810185185185185,0.500462962962963,0.5111111111111111,0.44212962962962965,0.9773148148148149,0.9125,0.5758101851851852,0.8432760141093474,0.5389814814814815,0.7256938014403292
0022301208,2023-12-06,2023-24,WAS,PHI,126,131,257,5,0.980544747081712,22,13,10,22.0,0.3548387096774194,33,132,21,2.161686,15.0,8.0,1,0,0.913425925925926,0.8037037037037037,0.9810185185185185,0.9597222222222223,0.26435185185185184,0.4203703703703704,0.5101851851851852,0.2777777777777778,0.8810185185185185,0.500462962962963,0.5824074074074074,0.6986111111111111,0.9773148148148149,0.07037037037037037,0.6625,0.8307539682539682,0.45111111111111113,0.7254166666666667
0022300743,2024-02-09,2023-24,BOS,WAS,133,129,262,4,0.9847328244274809,12,11,15,31.0,0.38271604938271603,54,104,30,1.894092,17.0,6.0,1,0,0.9472222222222222,0.8597222222222223,0.8300925925925926,0.9175925925925926,0.8347222222222223,0.6175925925925926,0.7037037037037037,0.1125,0.8810185185185185,0.500462962962963,0.2564814814814815,0.9962962962962963,0.6083333333333333,0.3648148148148148,0.5482060185185185,0.8266754850088185,0.6347222222222222,0.7250659079218108
0022300410,2023-12-26,2023-24,NOP,MEM,115,116,231,1,0.9956709956709957,9,10,15,21.0,0.2727272727272727,40,108,33,1.781199,22.0,23.0,1,0,0.5662037037037037,0.9828703703703704,0.7050925925925926,0.8819444444444444,0.20555555555555555,0.055092592592592596,0.9560185185185185,0.9972222222222222,0.8810185185185185,0.500462962962963,0.12222222222222222,0.8930555555555556,0.6925925925925925,0.5092592592592593,0.3223379629629629,0.8598104056437391,0.8497222222222224,0.7237609310699589
0022300001,2023-11-03,2023-24,IND,CLE,121,116,237,5,0.9789029535864979,10,4,18,23.0,0.3898305084745763,41,114,41,2.013782,17.0,14.0,1,0,0.6722222222222223,0.7861111111111111,0.7564814814814815,0.4847222222222222,0.32222222222222224,0.6643518518518519,0.7037037037037037,0.8449074074074074,0.8810185185185185,0.500462962962963,0.4166666666666667,0.9125,0.8106481481481481,0.8069444444444445,0.5662615740740741,0.7569885361552028,0.836111111111111,0.7224938914609053
0022300316,2023-12-13,2023-24,SAS,LAL,119,122,241,3,0.9875518672199171,3,2,20,30.0,0.4166666666666667,38,120,41,2.0568530000000003,22.0,10.0,1,0,0.7356481481481482,0.8930555555555556,0.3277777777777778,0.2824074074074074,0.787962962962963,0.8125,0.9560185185185185,0.49675925925925923,0.8810185185185185,0.500462962962963,0.4703703703703704,0.8467592592592592,0.8828703703703704,0.8069444444444445,0.6891203703703704,0.7166225749559083,0.7906481481481482,0.7220846193415639
0022300632,2024-01-25,2023-24,GSW,SAC,133,134,267,1,0.9962546816479401,7,5,11,41.0,0.4823529411764706,30,92,23,2.1774449999999996,15.0,8.0,1,0,0.9712962962962963,0.9981481481481481,0.6018518518518519,0.5824074074074074,0.9967592592592592,0.9768518518518519,0.5101851851851852,0.2777777777777778,0.8810185185185185,0.500462962962963,0.5925925925925926,0.5796296296296296,0.2953703703703704,0.1162037037037037,0.6641782407407407,0.8331569664902998,0.41268518518518515,0.720833654835391
0022300040,2023-11-21,2023-24,PHI,CLE,119,122,241,3,0.9875518672199171,13,11,18,20.0,0.3333333333333333,34,120,37,1.715655,21.0,12.0,1,0,0.7356481481481482,0.8930555555555556,0.8587962962962963,0.9175925925925926,0.15416666666666667,0.2875,0.9310185185185185,0.6930555555555555,0.8810185185185185,0.500462962962963,0.0787037037037037,0.7328703703703704,0.8828703703703704,0.6726851851851852,0.39739583333333334,0.848015873015873,0.7525000000000001,0.719441550925926
